Year,Country,Industry,Sales,Assets,Profits,Market Value,Sales Growth,Assets Growth,Profits Growth,Market Value Growth
2012,Kuwait,Banking,5215,97185,1372,25169,-9.019539427773903,-9.016439484721396,-9.259259259259256,-20.94915041301548
2012,Kuwait,Telecommunications Services,4738,11801,1021,13106,0.6585935840238033,-10.52392144969293,-72.4575128135959,-37.871533538753255
2012,Lebanon,Banking,3301,51217,683,3809,3.3176838810641707,-0.09752862465133294,3.3282904689863946,-12.477022058823529
2012,Liberia,"Hotels, Restaurants & Leisure",7537,19804,607,6651,11.626184834123233,0.5534399593805528,10.766423357664223,-29.237152888605166
2012,Liechtenstein,Banking,660,23755,110,1319,1.538461538461533,7.309030130550664,-34.523809523809526,-41.32562277580071
2012,Luxembourg,Banking,7849,116276,164,772,-5.262522631261312,-4.585439506334932,-27.43362831858407,-50.064683053040106
2012,Luxembourg,Diversified Metals & Mining,103130,132627,2776,37279,7.830323815100226,-19.813904558068675,24.59605026929983,-51.26864403456255
2012,Luxembourg,Media,10272,21594,1750,24749,5.451185709886053,-5.43049837960935,19.61722488038278,-5.016119128031926
2012,Luxembourg,Oil & Gas Operations,9242,14661,1234,24785,18.169032093082716,3.362944162436543,7.961504811898523,-6.010618126659084
2012,Luxembourg,Telecommunications Services,4198,6980,857,11100,5.583501006036218,-0.08588605782994252,-48.86634844868735,18.463180362860186
2012,Malaysia,Banking,20532,398882,4919,68028,18.183388015886727,18.908461095891237,20.65244051999018,0.6807956429078832
2012,Malaysia,Casinos & Gaming,6149,17097,905,12900,24.802110817941948,7.94923601464832,26.75070028011204,5.5992141453831135
2012,Malaysia,Chemicals,4649,9560,954,17688,24.27158513766372,18.11218186310848,41.543026706231444,2.4619127613972003
2012,Malaysia,Conglomerates,13861,13987,1213,19163,36.898765432098756,22.510291670316196,441.5178571428571,7.355742296918777
2012,Malaysia,Diversified Financials,1746,51534,554,4118,58.87170154686079,77.93660658794282,112.26053639846745,36.042286091840104
2012,Malaysia,"Food, Drink & Tobacco",8718,9920,1229,19110,24.011379800853483,-22.632974574949305,-21.5698787492023,-26.949541284403665
2012,Malaysia,Oil & Gas Operations,8810,6275,746,16353,20.19099590723057,15.519145802650947,43.73795761078998,34.79228486646883
2012,Malaysia,Technology Hardware & Equipment,5189,12693,666,14150,2.4481737413622806,3.0443253774963486,16.027874564459932,6.784393630669383
2012,Malaysia,Telecommunications Services,2776,5637,785,14718,-3.477051460361613,-4.116346317400921,5.510752688172049,10.478907071010358
2012,Malaysia,Transportation,3928,12665,596,7519,-26.02636534839925,-32.729590481754926,-5.845181674565558,-58.874364163430506
2012,Malaysia,Utilities,16875,40987,510,17247,14.694487867871953,8.302285638789808,-60.12509773260359,10.529351448346569
2012,Mexico,Banking,9583,83928,1113,24008,50.67610062893082,21.29200086711467,-5.195911413969334,3.966741728737233
2012,Mexico,Conglomerates,19068,15074,758,14326,17.471660916707734,-3.7174246295350044,-21.9361483007209,0.8873239436619773
2012,Mexico,Construction,13539,37457,-1371,7899,-6.142114384748698,-5.830148833467419,2.5430067314884175,-9.86992240985851
2012,Mexico,Diversified Metals & Mining,18863,25539,3894,75668,-9.20773969965345,9.290482711400205,10.750853242320812,10.598243126708272
2012,Mexico,"Food, Drink & Tobacco",30669,38295,2322,58887,1.9140663941780378,7.178841309823669,-48.3885307846188,22.91427497964891
2012,Mexico,Media,4485,11082,494,13062,-4.207603588210162,0.15363759602349258,-20.578778135048235,-5.600925056009254
2012,Mexico,Retailing,7508,17891,2616,32670,-51.67042162858062,-14.413509376195943,273.7142857142857,24.130856035563664
2012,Mexico,Telecommunications Services,47665,67897,5921,93444,-3.09628364641783,-2.592390680592216,-19.43121513131039,-15.112645348837205
2012,Morocco,Banking,4873,67651,745,11933,-20.969834576711,-19.111615950260063,-0.9308510638297851,-34.049961313142475
2012,Netherlands,Aerospace & Defense,63637,109261,1338,33380,4.8471867534393365,-1.7331006943195337,82.28882833787465,51.41068674589495
2012,Netherlands,Air Courier,9269,5786,-350,6686,61.988815099615515,-46.85892725936811,-175.2688172043011,-28.804174209349377
2012,Netherlands,Banking,10421,166431,113,827,-10.132804415315622,-2.2213474960637303,-137.54152823920265,-45.55628703094141
2012,Netherlands,Business Services & Supplies,21017,9152,232,6721,10.720682752080911,4.654088050314464,-39.89637305699482,-25.1808972503618
2012,Netherlands,Chemicals,79352,61711,3651,49332,159.80421045738794,56.17502657286024,116.2914691943128,90.43427909669947
2012,Netherlands,Conglomerates,29247,35378,-1678,21489,-14.050193957917012,-14.706591446067796,-186.67355371900825,-29.27527646129542
2012,Netherlands,Construction,9970,9176,163,1190,-27.590965211707463,-39.33624223191855,-62.70022883295194,-81.53034300791558
2012,Netherlands,Diversified Financials,6806,31595,634,8723,-0.9748290411756177,-15.654448864091409,33.75527426160338,-17.598715284337807
2012,Netherlands,Food Markets,39211,18935,1317,15157,0.0,-4.145995747696674,16.240070609002654,-3.020026873120485
2012,Netherlands,"Food, Drink & Tobacco",82371,96066,6443,115697,1.8812615955473122,6.893213606168835,-3.1564707650683865,10.233812264186891
2012,Netherlands,Insurance,181393,2086618,7317,47206,-5.326256015198494,-1.1596329684207096,9.552328192843241,-22.566146679133247
2012,Netherlands,Media,5532,14504,84,10920,-44.04207970867894,-37.228425517181684,-83.72093023255813,-32.75033871166399
2012,Netherlands,Oil & Gas Operations,509711,395726,35916,329978,27.578292385014326,6.068305966988841,45.085841244193105,-1.971397505748429
2012,Netherlands,Semiconductors,11207,16001,2262,26539,6.743499380893425,0.9590510442299305,149.94475138121547,7.873343630599128
2012,Netherlands,Telecommunications Services,37118,81195,2495,33323,35.432553727149994,89.84988776655443,-37.264269549912,-25.365077943020964
2012,Netherlands,Transportation,1518,5464,519,7215,3.4059945504087086,6.303501945525292,49.56772334293949,24.870197300103847
2012,Nigeria,Banking,716,6147,737,384,-59.548022598870055,-59.55921052631579,67.5,-85.77777777777777
2012,Nigeria,Construction,1333,2645,693,10943,5.126182965299675,24.7053276756247,80.46875,-12.504997201567125
2012,Norway,Banking,11576,356145,2168,21009,970.8603145235893,1435.9021907883389,859.29203539823,1536.214953271028
2012,Norway,Chemicals,12972,12136,2014,13302,18.03457688808008,10.538300391656797,34.356237491661105,-3.011301494713814
2012,Norway,Conglomerates,10182,11125,-130,8167,-19.636937647987374,-18.198529411764707,-74.0,109.41025641025641
2012,Norway,Construction,6087,5627,871,4544,-23.37613293051359,-17.274331079094384,159.22619047619045,-17.29159082635603
2012,Norway,Diversified Metals & Mining,16299,22211,1119,11693,25.309448758360876,45.407528641571204,245.37037037037038,-26.040480708412396
2012,Norway,Insurance,9233,81882,572,8220,-4.2319261487397615,0.42804753903327164,-22.911051212938006,-14.312519545501933
2012,Norway,Oil & Gas Operations,111640,127833,13149,88974,23.44368517658506,15.893637468042288,101.0857929346995,6.189430467370038
2012,Norway,Telecommunications Services,16441,27798,1325,29390,0.964136575779917,-5.358845158654502,-46.16009752133279,10.004865815772735
2012,Oman,Banking,961,18743,305,2960,4.456521739130426,23.561210363240814,15.530303030303028,4.9273307337823535
2012,Pakistan,Oil & Gas Operations,1603,3045,738,7809,-84.19911286347954,-39.59531838920849,-7.402760351317439,-6.467840459935326
2012,Panama,"Hotels, Restaurants & Leisure",15956,38637,1621,26213,10.277144239408397,3.0594825286743177,-18.048533872598583,-21.14730920795356
2012,Peru,Banking,3310,30624,724,11968,24.436090225563902,7.724778387505271,25.913043478260867,17.957815888034688
2012,Peru,Diversified Metals & Mining,1525,3829,877,10651,44.54976303317535,25.008161932745665,31.2874251497006,-12.481511914543963
2012,Philippines,Banking,4205,64328,713,14710,275.44642857142856,320.7194244604317,197.08333333333331,539.5652173913044
2012,Philippines,"Food, Drink & Tobacco",5638,18778,460,6303,3.1844802342606116,-1.3553267493170873,3.1390134529148073,-27.23389517432464
2012,Philippines,Retailing,3788,10224,484,9022,-4.82412060301508,28.040075140889176,18.337408312958424,26.553513816804596
2012,Philippines,Telecommunications Services,3572,8885,723,13607,11.38135328967882,39.4162874627334,-19.036954087346025,44.44798301486199
2012,Philippines,Utilities,5624,4084,222,6828,3.1737295909007424,-2.946768060836502,3.2558139534883734,14.968849974743215
2012,Poland,Banking,4814,55389,1103,13909,-1.8552497451580052,-3.394087381180777,3.084112149532703,-23.480222258898607
2012,Poland,Diversified Metals & Mining,9591,12757,3918,13578,64.45473251028805,83.05352274357871,146.57016991818753,15.823594643009464
2012,Poland,Insurance,5904,15140,795,9156,-4.280155642023342,-17.3219746614242,-39.45163747143945,-9.810874704491724
2012,Poland,Oil & Gas Operations,38176,28702,1752,12559,9.358618121401353,2.841377333476647,43.724364232977855,-17.5594065905212
2012,Poland,Utilities,9532,17067,1674,11818,38.064889918887616,-8.02435869799526,64.92610837438424,-20.094658553076407
2012,Portugal,Banking,10058,175205,-1302,2144,-16.057419462527122,-18.56043879424547,-277.6261937244202,-66.71324328520416
2012,Portugal,Food Markets,20177,15483,626,13091,2.156852817578847,-3.1888951416244593,22.745098039215694,8.648020582620974
2012,Portugal,Oil & Gas Operations,21767,12922,561,14532,16.158813170393294,7.836101143286323,-4.915254237288136,-17.021641066636217
2012,Portugal,Telecommunications Services,4929,19475,7593,4560,-1.6167664670658666,0.27288641746472386,0.0,-55.45569991208361
2012,Portugal,Utilities,19587,52926,1457,10416,3.029824838251538,-1.435834404156655,0.6215469613259694,-25.03238808118612
2012,Qatar,Banking,6759,148126,3682,45038,7.6959847036328854,28.515777509782314,22.488356620093143,25.084708104204843
2012,Qatar,Chemicals,4545,10100,2178,21450,34.1895482728078,15.25733196393928,42.25996080992815,6.9452061624370565
2012,Qatar,Real Estate,1438,32074,1406,18621,124.33697347893914,12.248897599216079,-49.20520231213873,-9.143693583800927
2012,Qatar,Telecommunications Services,8724,27986,716,7927,16.865371734762213,0.8468163309430343,-9.709962168978558,29.653254824991816
2012,Russia,Banking,47257,449098,5627,106373,-4.415453074433662,18.282356597477367,-545.526524148852,-7.476798093399095
2012,Russia,Chemicals,1687,2442,545,23917,-24.552772808586766,-56.10282221822758,-15.765069551777433,-0.14612558450234348
2012,Russia,Diversified Metals & Mining,71408,126924,8437,98859,37.9331659262121,15.533547547310643,116.88946015424166,-32.71373440509655
2012,Russia,Food Markets,22662,13432,686,18318,53.765775546207074,56.98924731182795,48.80694143167028,-19.022147561999915
2012,Russia,Oil & Gas Operations,399467,667356,75733,447534,26.164074220292143,10.79353589821066,22.4878293357486,-1.5545500339858465
2012,Russia,Telecommunications Services,37080,57847,1950,24922,88.8272139328818,38.502609778288566,13.306217315514246,143.54539235805728
2012,Russia,Utilities,38274,86628,2053,42489,75.19110175310111,20.715699116524068,-472.5952813067151,12.658093596712195
2012,Saudi Arabia,Banking,11639,264301,6081,79601,2.7000794141004203,8.87068205597159,10.543537538629334,1.156421954226028
2012,Saudi Arabia,Chemicals,66869,116860,8837,110373,23.769596683139916,17.89868743631393,32.687687687687685,12.161983639042727
2012,Saudi Arabia,Conglomerates,5238,10676,652,6703,22.957746478873233,15.666305525460444,66.75191815856778,46.321763807029036
2012,Saudi Arabia,Diversified Financials,670,10583,171,12055,-7.840440165061901,-7.117781288397406,6.211180124223592,40.22333372106548
2012,Saudi Arabia,"Food, Drink & Tobacco",6719,5360,321,4679,5.977917981072545,-28.81806108897742,-40.55555555555556,-53.946850393700785
2012,Saudi Arabia,Telecommunications Services,20190,39554,3417,33136,11.670353982300874,3.279544623740138,-6.100577081615832,13.877242422159597
2012,Saudi Arabia,Utilities,8151,56950,592,17220,9.718670076726333,11.894844388557058,-2.631578947368418,18.766811504241666
2012,Singapore,Aerospace & Defense,4619,5625,407,7603,16.936708860759488,16.943866943866936,27.187500000000007,13.817365269461067
2012,Singapore,Airline,11518,19472,866,10345,26.808323241219867,21.071939314804446,462.3376623376624,-19.55676516329704
2012,Singapore,Banking,18943,659676,5917,75279,11.514687702360638,16.307435166427766,15.363618639110932,2.3354766792186066
2012,Singapore,Conglomerates,12575,29439,2089,23111,-24.34269899524698,-8.634120604574658,-8.014090708938792,-19.878661813139185
2012,Singapore,Consumer Durables,29944,11528,499,5077,22.25034702376092,8.734201094133187,2526.315789473684,-11.519693272917397
2012,Singapore,"Food, Drink & Tobacco",61814,61473,3122,36880,48.73793883394693,23.860087445346668,1.133786848072571,-0.4077664659339453
2012,Singapore,Real Estate,5341,50459,2153,26513,-12.212360289283364,20.24354208369079,-0.18544274455262189,21.268810318803453
2012,Singapore,Semiconductors,2336,2452,552,9240,5.130513051305141,13.676402410755673,25.17006802721089,22.46520874751492
2012,Singapore,Telecommunications Services,14330,30558,3034,39528,18.832407330624434,15.274057867139469,8.628714643752232,6.360994510816909
2012,Singapore,Transportation,1209,17862,245,6749,-87.87362086258777,176.63001393836146,-49.795081967213115,61.691423095352185
2012,South Africa,Banking,22384,287779,4685,41779,-9.022923101934644,-7.819867261172608,58.17015530047265,10.319241636080378
2012,South Africa,Conglomerates,19263,15256,1876,16569,20.88484468151868,25.646516224674688,119.15887850467288,10.970464135021096
2012,South Africa,Consumer Durables,6356,14825,758,6205,1.517329500079856,100.3919978372533,64.06926406926408,17.031308940022626
2012,South Africa,Diversified Financials,1551,6024,2641,7287,117.53155680224405,48.99826861241652,445.6611570247934,45.82749649789874
2012,South Africa,Diversified Metals & Mining,19725,40275,4611,53453,24.158116699188014,31.02247958619344,133.23216995447646,-4.099537120097596
2012,South Africa,Food Markets,10676,3006,371,9851,21.525327262379058,30.186227804244268,25.762711864406775,27.852044127190133
2012,South Africa,Insurance,14113,90301,953,12482,52.67200346170489,65.40159355252312,26.05820105820107,51.88610367486006
2012,South Africa,Media,4886,10214,777,22920,27.140255009107463,32.40860772621208,73.8255033557047,-3.9396479463537304
2012,South Africa,Oil & Gas Operations,21034,26091,2923,32219,32.00702899460273,28.71731623088307,40.66410009624639,-4.01870829361296
2012,South Africa,Telecommunications Services,15066,22470,2565,34006,-32.956568173727305,-27.809548287605214,-64.877447624264,-9.673820654483634
2012,South Africa,Transportation,9549,5292,378,4165,37.09978463747308,20.849509020324277,43.726235741444874,18.93203883495145
2012,South Korea,Airline,10588,18766,-189,3535,39.077893077630364,15.582655826558266,142.3076923076923,-4.148590021691978
2012,South Korea,Banking,13104,247207,2805,12030,-50.77940126957894,-37.915766738660906,40.74259909683893,-56.69546436285098
2012,South Korea,Capital Goods,122057,135552,4404,50386,46.296939986336014,30.238278247501917,53.39602925809823,6.7341707797572425
2012,South Korea,Chemicals,50627,43029,4109,43284,62.54213888978071,58.766880673013056,28.607198748043828,-5.218210086057762
2012,South Korea,Construction,40691,44343,1807,25931,-9.830035233895451,-41.07947222259132,66.08455882352942,41.313351498637594
2012,South Korea,Consumer Durables,174190,186269,13622,125723,0.08906254489040588,14.416550470211732,97.67813089537076,28.056183666401836
2012,South Korea,Diversified Financials,63190,952905,8540,59172,10.417977213951213,28.972945464585752,119.14293045932767,-2.9712711530893388
2012,South Korea,Diversified Metals & Mining,87471,101995,4391,46977,109.61681324738191,71.40288374281585,6.967113276492087,-5.955717488789237
2012,South Korea,"Food, Drink & Tobacco",12744,18448,854,11229,12.898653437278519,29.214821040834906,-19.052132701421797,38.35633316904878
2012,South Korea,IT Software & Services,1940,2047,407,10045,-97.31573339974817,-96.95848563192773,-15.384615384615385,-13.472305969506415
2012,South Korea,Insurance,71699,264509,3265,38740,28.68655323425946,20.133618555811417,63.57715430861723,-2.1247568277709017
2012,South Korea,Oil & Gas Operations,223359,161219,6327,39893,601.835035349568,484.72000580298857,1473.8805970149253,172.12141882673944
2012,South Korea,Retailing,26988,38125,1106,15727,14.360777999067764,23.97970797697635,0.5454545454545379,-20.381714169999498
2012,South Korea,Semiconductors,151790,148570,11478,179718,7.979483969183265,11.633743340822168,-14.163924618606039,40.98072593487452
2012,South Korea,Telecommunications Services,41305,57681,2632,20304,70.58313372429173,90.13415960708046,186.71023965141612,78.66948257655754
2012,South Korea,Trading Companies,66554,44982,815,17199,12.667806537895077,-51.78984823801767,-26.043557168784027,8.950969213226912
2012,South Korea,Transportation,25038,22043,-305,8709,207.10168036305654,175.50306211723537,-228.15126050420167,208.5015940488842
2012,South Korea,Utilities,39332,114076,-3045,13399,34.85103027393972,45.1496335504886,3568.6746987951806,-10.554072096128175
2012,Spain,Banking,205166,3625339,12800,160979,15.774326795025173,26.477829375906857,-39.20683923058655,-3.826530612244894
2012,Spain,Construction,81995,172781,192,22758,25.33437275492578,3.495142141770402,-93.96036489462095,-33.96204515118101
2012,Spain,Consumer Durables,18056,14346,2529,58536,5.135670199138231,6.4954346373691685,6.484210526315781,28.831763359450658
2012,Spain,Diversified Financials,409,40599,201,2177,-95.43271915131211,-63.17517619207431,-92.33993902439023,-91.5799651904854
2012,Spain,Insurance,25504,65279,1247,10384,11.952943242175508,0.34432403351010166,0.7269789983844976,-4.925837758652262
2012,Spain,Oil & Gas Operations,101594,157859,5029,51040,-14.857990496383767,-9.464791640380355,-44.91181947639391,-27.642864231134546
2012,Spain,Retailing,12668,4221,128,3275,-5.179640718562872,-56.529351184346034,-92.04968944099379,-91.20333064732742
2012,Spain,Telecommunications Services,81395,159940,6999,75583,0.10700054115215796,-3.9180113178983844,-48.57835574167952,-33.263579854488945
2012,Spain,Transportation,14581,55850,2577,22080,-32.02014079910486,-36.64783683840378,-31.389776357827483,-6.428783319913545
2012,Spain,Utilities,43116,131111,4229,42367,1.1922643634998176,-0.7163573305466575,-3.115693012600229,-18.903967995712346
2012,Sweden,Banking,56396,1906475,8523,96576,9.564237561439981,13.780615682653853,13.594562175129955,-3.131457000140425
2012,Sweden,Capital Goods,93042,103051,7535,120168,162.20831924247548,189.33906109613656,104.20054200542003,66.3432123032627
2012,Sweden,Construction,17213,11830,1100,7503,-32.66176355527737,-25.85861118074706,33.17191283292977,-31.423087469152733
2012,Sweden,Consumer Durables,51010,45740,3339,87118,-45.80438154735344,-49.82448442299254,-46.91573926868045,-22.986890144181892
2012,Sweden,Diversified Financials,4099,41380,-388,23348,-54.13962855224883,-22.229739888738532,-104.4020875879283,-23.519392033542974
2012,Sweden,Diversified Metals & Mining,5846,5480,491,4575,-48.75076707285001,-61.619274408180424,-26.825633383010427,-55.28733385457388
2012,Sweden,"Food, Drink & Tobacco",1691,2116,368,8102,-16.535044422507404,-3.4671532846715314,-16.36363636363637,17.590711175616836
2012,Sweden,Health Care Equipment & Services,3168,5965,367,6553,-0.6896551724137945,17.19056974459725,35.92592592592592,17.017857142857153
2012,Sweden,Real Estate,3277,12460,742,4225,3.9327624484617907,2.315651174248634,100.54054054054053,-9.022394487510766
2012,Sweden,Technology Hardware & Equipment,32897,38996,1768,32416,8.631905689660858,-2.5684589246452116,6.506024096385543,-18.935680704211265
2012,Sweden,Telecommunications Services,21036,42220,3369,38527,-3.3627342888643885,1.852745344012341,-19.72837741243746,-19.235687482967524
2012,Switzerland,Banking,7514,251339,1416,26569,-3.7653688524590168,9.698495971508137,-5.093833780160861,-8.234034469657725
2012,Switzerland,Business Services & Supplies,49199,43527,2656,49521,51.905026553044344,172.48654062852134,112.65012009607686,94.08583186360964
2012,Switzerland,Capital Goods,8164,8002,662,14460,3.656678517013723,0.5781799899446938,1.6897081413210335,9.678398058252435
2012,Switzerland,Chemicals,24461,32945,2009,42622,10.338761333393487,17.87541593616946,-10.512249443207121,-2.7205915917286716
2012,Switzerland,Conglomerates,35600,39452,2968,47756,-31.868636607211208,-34.84285454755652,-31.42329020332717,-35.68475347797395
2012,Switzerland,Construction,46369,59705,1147,41684,83.850759287895,21.068640373111624,-32.608695652173914,31.470384154418717
2012,Switzerland,Consumer Durables,24391,32222,3114,50438,28.93011946294535,18.860894905750847,32.736572890025585,36.48491408469761
2012,Switzerland,Diversified Financials,88486,2621141,6491,90394,-14.641534187374594,4.843543129137418,-49.44704049844236,-25.58817234396351
2012,Switzerland,Diversified Metals & Mining,212332,160049,9419,100692,596.1933178136987,129.59589149177293,100.91723549488054,57.09805757079336
2012,Switzerland,Drugs & Biotechnology,103908,180392,19074,302388,0.37868542061130217,-4.718341476297372,-2.1344279117496145,19.428898674934338
2012,Switzerland,"Food, Drink & Tobacco",95434,126528,10458,209899,-14.794875228784433,7.479422033077654,-71.46676852559206,15.892664881428932
2012,Switzerland,Health Care Equipment & Services,3723,8518,906,20411,-32.41967689235796,-15.06630770764782,-32.48882265275708,-17.163149350649356
2012,Switzerland,Insurance,136063,952306,9214,98727,-12.878977058081531,1.092445449382451,-1.6963618905366462,1.2615772793008961
2012,Switzerland,Oil & Gas Operations,47810,76020,-5217,44278,4.878690826130838,2.821435334217015,-404.7313084112149,-17.46108677416348
2012,Switzerland,Retailing,9953,13295,1574,36920,34.93763557483731,32.51270806339082,84.30913348946136,14.644143584647873
2012,Switzerland,Semiconductors,9022,10925,602,7462,-14.0106747998475,-16.270692826486822,-28.503562945368166,-32.427782305532915
2012,Switzerland,Telecommunications Services,12225,20467,728,20442,-4.752629528632646,-9.140548699280826,-62.454873646209386,-10.06994852844133
2012,Switzerland,Transportation,17290,6394,641,15837,6.609939573313595,0.502986482238299,10.899653979238755,-0.6025230653360913
2012,Switzerland,Utilities,15807,18585,-1500,5203,0.9129213483145993,-17.750929368029745,-209.17030567685592,-59.52547646830026
2012,Taiwan,Banking,3430,163064,578,10252,-67.49123305847786,-59.36049047340154,-22.623828647925038,-70.38278203091146
2012,Taiwan,Chemicals,39644,54026,4529,59959,75.99218680635711,44.67503949870122,97.42807323452485,0.38675328154298416
2012,Taiwan,Consumer Durables,151033,84462,1488,55097,31.707551036425308,10.396298426308359,-59.816365109370786,-12.877721731155422
2012,Taiwan,Diversified Financials,22589,607822,3011,48749,16.390148392415504,88.19242117908594,89.60957178841309,50.96308683265205
2012,Taiwan,Diversified Metals & Mining,12005,18613,1289,14967,52.92993630573248,27.24227508887065,110.2773246329527,-2.009951551656408
2012,Taiwan,"Food, Drink & Tobacco",11772,9727,375,6498,29.761904761904766,14.05956848030019,52.4390243902439,17.845484221980424
2012,Taiwan,Insurance,21161,230860,339,14725,108.54439735882528,71.90129413691939,-2.023121387283233,-10.164114453053507
2012,Taiwan,Oil & Gas Operations,27232,14478,766,30111,37.057728119180645,4.143288735433748,-37.46938775510205,6.742528980112739
2012,Taiwan,Semiconductors,27697,46586,6181,96129,19.321902464242633,30.139397156186277,-8.821360082608054,19.141104294478527
2012,Taiwan,Technology Hardware & Equipment,174063,94544,4151,53937,29.98603529262409,40.26259179586085,7.150232318017546,-16.986794717887154
2012,Taiwan,Telecommunications Services,9708,18624,2090,33839,12.80501975366024,10.096949633483089,13.46362649294246,6.519138755980869
2012,Thailand,Banking,19990,301349,3772,52865,34.4860064585576,19.615213629074503,22.110715441890584,25.887031480687718
2012,Thailand,Chemicals,21890,16443,1445,16563,232.47266099635482,101.70510304219822,108.5137085137085,11.806399351964348
2012,Thailand,Construction,11677,11756,864,13787,16.513669926162432,-0.6507225555649421,-30.490748189863236,8.661727616645653
2012,Thailand,Diversified Metals & Mining,3561,7132,636,5413,64.02579456471673,11.05574587355964,-22.627737226277368,-15.75097276264591
2012,Thailand,"Food, Drink & Tobacco",10717,8179,884,15538,3.8066640836884824,21.512405288961524,9.950248756218905,32.384766124222544
2012,Thailand,Oil & Gas Operations,91061,48736,3807,37623,9.858968017469149,-4.089424174440115,16.27978008552229,-7.9334393735470465
2012,Thailand,Telecommunications Services,4006,2544,704,16595,8.241015941637396,-12.487100103199179,3.0746705710102518,100.76215823856765
2012,Turkey,Banking,36570,356754,6749,57031,-4.284555186222416,2.9694111399098277,-16.966043307086608,-18.422257187812907
2012,Turkey,Conglomerates,52855,136308,2205,19384,9.139152160895335,7.371406065380071,10.526315789473696,-5.175618823989825
2012,Turkey,Construction,4626,7114,536,7030,-12.9469326307866,1.2092758571631723,-2.1897810218978075,-9.11441499676794
2012,Turkey,Telecommunications Services,11327,17504,1766,26874,-13.003072196620579,-9.95421575183909,-36.0376675117711,-2.609262883235486
2012,United Arab Emirates,Banking,17130,328902,4444,38025,-2.376474611044621,5.712081766464183,21.453949166438925,24.1875959371632
2012,United Arab Emirates,Real Estate,2209,16369,488,5141,31.097922848664684,-3.8079567491332234,-26.836581709145424,15.68406840684069
2012,United Arab Emirates,Telecommunications Services,8778,19762,1590,19997,0.9777982284596698,-3.5341208630284116,-23.484119345524547,-17.785634995683097
2012,United Arab Emirates,Transportation,3078,19272,375,9138,5.087060430180945,2.206194314806953,12.612612612612617,-3.4242232086239666
2012,United Arab Emirates,Utilities,6632,31268,205,2237,14.108740536820363,-0.6039799097208975,-19.6078431372549,-3.2439446366781977
2012,United Kingdom,Aerospace & Defense,47015,58663,3246,41232,-6.355814046129948,-3.06360196308475,30.781627719580975,16.45154912870337
2012,United Kingdom,Airline,20859,24997,728,5150,5.7758620689655205,3.3916532241386355,443.2835820895522,-25.64250649725671
2012,United Kingdom,Banking,317656,9417957,17986,364973,-9.586007656510166,3.2155551308162833,-14.895429166272356,-18.247591485472757
2012,United Kingdom,Business Services & Supplies,41611,30933,436,28833,-5.695313208231346,-0.3382949932341006,-63.81742738589211,18.815675608851535
2012,United Kingdom,Capital Goods,3559,4358,458,6700,87.21725407680168,98.99543378995435,39.209726443768986,8.309085030714524
2012,United Kingdom,Conglomerates,4667,5667,630,6658,7.5097903708822855,10.856807511737099,29.629629629629626,-18.556574923547398
2012,United Kingdom,Construction,14742,8807,289,3147,-36.10713821349629,-50.53636618927268,-71.30089374379345,-73.55462184873949
2012,United Kingdom,Consumer Durables,47632,43351,5265,75578,79.28334838903946,44.330137168730865,50.21398002853068,62.29948246612409
2012,United Kingdom,Diversified Financials,33675,860467,2647,41505,160.3602907066646,166.72049843464242,52.03905801263642,33.37082262210798
2012,United Kingdom,Diversified Metals & Mining,131720,276075,17684,221745,14.202481380972621,15.871803373639604,-27.749632292858305,-16.25438092936129
2012,United Kingdom,Drugs & Biotechnology,74943,110774,17803,169856,-3.8390966831333806,-5.279269418887022,66.50766928544707,3.0954866590594543
2012,United Kingdom,Food Markets,160708,110532,6430,62734,18.750046182379766,9.412707997188763,18.963922294172054,-14.78095496841676
2012,United Kingdom,"Food, Drink & Tobacco",95895,174337,13967,282360,4.653446977551257,1.8603238038480185,15.803001409501704,28.313376201404196
2012,United Kingdom,Health Care Equipment & Services,4121,4528,562,8920,2.87069395906141,0.06629834254143763,-9.646302250803862,-12.557592392902661
2012,United Kingdom,"Hotels, Restaurants & Leisure",26368,17149,1578,26880,15.913486899947248,36.754385964912274,48.727615457115924,65.0902837489252
2012,United Kingdom,IT Software & Services,609,1201,1067,1751,-73.00531914893618,-71.88670411985018,198.8795518207283,-69.42018861334265
2012,United Kingdom,Insurance,183186,1822955,5167,85433,-40.97761682137598,-16.39351329733686,-43.53622554912031,-21.0394003530597
2012,United Kingdom,Materials,15092,16372,1029,10660,-2.751465944970677,4.466564573762133,109.14634146341461,9.546809166581038
2012,United Kingdom,Media,29019,43389,2647,53934,-4.347682774078709,-4.888314079659795,-44.35568635694766,-13.363211411498243
2012,United Kingdom,Oil & Gas Operations,494768,523913,38156,358750,26.99058032391366,15.767039804842685,491.3825170489771,7.51415290835149
2012,United Kingdom,Real Estate,2893,48064,4338,22507,-8.158730158730155,12.341062079281983,-15.603112840466926,-18.245550308754087
2012,United Kingdom,Retailing,62905,45984,2014,27654,0.38459083365249835,6.353354765594288,-1.2260912211868535,15.7071129707113
2012,United Kingdom,Semiconductors,764,1855,175,12343,20.504731861198742,17.777777777777782,30.597014925373145,9.55973726255992
2012,United Kingdom,Telecommunications Services,105705,276157,15176,157719,6.541349594315382,-0.20994586937825854,3.392832811009683,-8.081125972550051
2012,United Kingdom,Transportation,10303,8393,165,2234,7.446031911565343,-0.521512385919165,-17.910447761194025,-16.548375046694062
